,text
8082,: snapshot: First day of virtual st grade and my son is musing about Christmas. I hope Santa doesnt catch the corona
8083,": This is terrible for us economically &amp; militarily: In at least seven nations, including key allies like Britain and Japan, ap"
8084,": A crying voter tells Trump at length about how her mom, a fellow immigrant, died of cancer, and asks a question on her mom's be"
8085,: months of a pandemic and i haven't lost a family member or friend to Covid and I'm grateful
8086,: Here are the facts:- Black and Hispanic children are disproportionately dying from coronavirus - The President wants
8087,": Liberals are counting COVID CASES, not COVID deaths -- and even CDC has revised it's absurd numbers DOWN by %. If you co"
8088,": In exchange on battle over COVID relief bill, Pres. Trump claims Democrats want ""a bailout of Democrat-run states."""
8089,: . Dr. Robert Redfield &amp; others testify on Coronavirus Response before - LIVE on C-SPAN3
8090,this is not even a real NBA championship. its a corona -point shooting tournament. NBA is absolutley
8091,Putin is getting exactly what he wanted from a Trump Presidency An erosion of our international alliances around
8092,You are being overly polite and timid by referring to the media as overly polite - I can only conclude they are pus
8093,": We encourage all residents to follow , , and for up-to-date information on the dual pub"
8094,": In an appearance with Bloomberg Tuesday, Bill Gates once again dismissed anyone who questions the motives of his global c"
8095,": Game changing news in France - looks like we'll have Covid saliva tests, giving results in min to hour - from next month."
8096,"Listen to this guy, not"
8097,: Britain in a headline
8098,And this is just New York
8099,": If anyone comes within feet of Justin Fields once testing starts, put them in jail."
8100,: Twitter suspends account of virologist Dr. Li-Meng Yan who claimed coronavirus was made i
8101,": btw, Wisc and Iowa just posted their highest -day average of Covid-19 cases so yeah, this decision def not driven by $"
8102,": Nothing negative ever feels good, except for a Covid19 test result.Lets not take this lightly. Wear a mask, stay safe"
8103,": When youve listened to Trump for years, competency, compassion and reasonableness sound like a foreign language."
8104,: Thank you Rachael
8105,: Ive been hoping for something like this for months now. Glad this is here!Now patients who want to get tested can do
8106,: Georgetown economist : Both employment *and* health outcomes for the U.S. during the pandemic have been worse tha
8107,: Donald Trump says Im very good with people after sitting like a soulless robot as a woman talks about how her mother
8108,": Well heck Joe, you mean to tell me the way Obama's shadow govt has worked with the CDC &amp; MSM to drag out C-19 until /3 h"
8109,: A further cases in the UK over the past hours. UK trajectory following pretty much bang in line with Fra
8110,: Hey. For you night owls. Watch and share my latest video which tells million views and growing.
8111,"Because your country is handling covid so well? Again, clean your"
8112,: You can't have governors with different strategies battling one virus.But that's what Donald Trump did.Instead of
8113,: Trinity College Cambridge has been accused of taking extremely punitive measures after warning students they could be abr
8114,": THE VIRUS IS NOT FROM NATUREDr. Li-MengYan is a Chinese Virologist,worked at the Hong Kong School of Public Health a"
8115,I dont want to overload the lad with expectations but thats us winning Sam this year
8116,: A new study appearing on concludes that COVID is lab-engineered virus and calls for independent
8117,Ideally the season wouldve started on time if we maybe took Covid seriously months ago
8118,Covid hasnt hit your fam be THANKFUL.
8119,: Proper zinger from Angela Rayner to Boris Johnson at : The next time a man with Covid symptoms drives from London t
8120,"Big Ten announces return of college football season, after postponing due to coronavirus"
8121,: COVID Exposed!!!
8122,"As someone in the UK watching this, it's mind boggling. What is wrong with these people? They would"
8123,": Why did COVID hysteria change from deaths to ""cases""?"
8124,: . What you claim is a virus has not been isolated . No one can prove covids real3.where have the deaths gone in the las
8125,": As I said at , the testing system is collapsing and even our key workers can't get the tests they need.The next ti"
8126,: When controlling the narrative is all that matters.
8127,: When controlling the narrative is all that matters.
8128,The report on the gendered economic impact of Covid-19 in Ontario is out. Read it.
8129,": NEW from me: In March, the CDC sent a mailer to every US household touting ""President Trump's coronavirus guidelines."" m"
8130,": America to deploy ""good guy with a virus"" to help protect public against Covid"
8131,: To the best of his knowledge???!!!!!
8132,": Biden, Harris, Pelosi, Schumer &amp; DeBlasio ignore COVID warnings in Feb, Mar, Apr"
8133,"NEW ARTICLE ""Psychological Variables Related to Adaptation to the COVID-19 Lockdown in Spain"" has been publishe"
8134,: Rhondda Cynon Taf in south Wales will be placed under a local lockdown from pm on Thursday following an increase of coro
8135,: Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab
8136,": The long-term consequences of isolation policies like Mayor Kate's are disastrousAs Mayor, I will lead with policies"
8137,: President of Guinea beating up a Minister who stole covid funds! Stealing is violence!!
8138,: This overnight update: The Johns Hopkins University now says Americans died yesterday from coronavirus.
8139,: This overnight update: The Johns Hopkins University now says Americans died yesterday from coronavirus.
8140,"LSU football coach Ed Orgeron said Tuesday that most of his team has contracted COVID-19.""Not al"
8141,": Trump admitted he downplayed the coronavirus. people died. Millions lost their jobs. Rather than change course, he"
8142,: Twitter suspends Chinese virologist who says COVID-19 was made in Wuhan lab
8143,: annnnd does not appear to have reopened its internship after COVID but rest assured more
8144,": New research by finds that if the U.S. had done as well as the average, wealthy OECD country, over"
8145,: When something is so vital to Americas survival...Everyone needs to know the truthChina has no other intention than to
8146,RSP CEO tests Covid-19 positive
8147,": Its astounding that after a massive family separation operation, mass sexual assault of detainees, trapping immigrants in COVID-i"
8148,: Must be nice to live in a country that isnt infested with imbeciles
8149,: Dr. Li-Meng Yan from Hong Kong Confirmed GP Reporting from April that the China Coronavirus Was Man-made and Not a Natur
8150,: When something is so vital to Americas survival...Everyone needs to know the truthChina has no other intention than to
